CID	178	323	702	938	1493	1775	1935	1983	1986	2153	2157	2160	2244	2265	2313	2333	2477	2519	2554	2717	2725	2726	2727	2756	2764	2796	2801	2907	3016	3033	3114	3117	3121	3158	3325	3339	3372	3397	3440	3463	3488	3559	3658	3672	3696	3715	3748	3767	3869	3950	4044	4091	4098	4178	4260	4386	4449	4485	4495	4594	4680	4723	4746	4754	4763	4781	4927	4946	5039	5339	5355	5452	5472	5483	5505	5556	5576	5656	5694	5743	5852	5897	5921	5943	5953	5959	5991	6010	6046	6167	6197	6237	6758	6932	7577	7851	7858	7961	8370	9415	10438	11080	11831	12699	14052	14130	25674	28417	31703	36462	38853	39186	44093	47576	54454	54897	62857	64710	66380	119565	156391	157921	164877	174697	186907	441140	443953	444254	445354	445621	1548887	1549008	2733526	5271566	5280965	5281055	5284373	5284533	5388962	5447130	6604200	6914273	16129778	44567139	46931065	54675776	54677470	54690031	70691408	135398735	135398737
28417	0.08	0.37	0.07	0.48	0.39	0.4	0.37	0.38	0.11	0.21	0.44	0.36	0.4	0.19	0.43	0.41	0.34	0.22	0.34	0.32	0.41	0.29	0.25	0.17	0.45	0.3	0.35	0.1	0.38	0.39	0.48	0.09	0.21	0.4	0.15	0.4	0.33	0.38	0.39	0.4	0.39	0.48	0.35	0.43	0.37	0.46	0.41	0.41	0.47	0.15	0.49	0.06	0.32	0.37	0.4	0.48	0.34	0.48	0.37	0.37	0.46	0.39	0.2	0.35	0.39	0.41	0.31	0.4	0.38	0.44	0.4	0.3	0.3	0.12	0.31	0.33	0.15	0.46	0.35	0.47	0.16	0.42	0.1	0	0.44	0.41	0.56	0.52	0.11	0.38	0.28	0.44	0.41	0.4	0.37	0.06	0.1	0.22	0.17	0.34	0.2	0.37	0.46	0.07	0.14	0.37	0.15	1	0.43	0.41	0.42	0.39	0.2	0.38	0.37	0.4	0.38	0.25	0	0.15	0.45	0.18	0.39	0.4	0.41	0.38	0.27	0.27	0.28	0.16	0.41	0.42	0.39	0.16	0.33	0.45	0.28	0.49	0.41	0.43	0.41	0.48	0.36	0.39	0.3	0.48	0.4	0.35	0.45	0.43	0.33
31703	0.09	0.5	0.07	0.35	0.35	0.37	0.28	0.39	0.09	0.11	0.61	0.36	0.59	0.08	0.41	0.57	0.19	0.11	0.3	0.3	0.28	0.25	0.27	0.1	0.43	0.45	0.3	0.13	0.3	0.38	0.34	0.07	0.18	0.55	0.1	0.6	0.32	0.3	0.45	0.57	0.54	0.51	0.4	0.44	0.31	0.45	0.31	0.28	0.66	0.14	0.47	0.05	0.2	0.56	0.57	0.45	0.38	0.43	0.4	0.33	0.45	0.47	0.2	0.42	0.38	0.32	0.27	0.64	0.41	0.44	0.53	0.27	0.27	0.14	0.33	0.25	0.14	0.55	0.29	0.43	0.18	0.34	0.07	0	0.47	0.41	0.51	0.35	0.12	0.61	0.31	0.61	0.71	0.55	0.33	0.07	0.12	0.22	0.17	0.42	0.17	0.31	0.31	0.06	0.18	0.47	0.17	0.43	1	0.71	0.55	0.48	0.17	0.4	0.41	0.27	0.54	0.31	0	0.18	0.61	0.19	0.31	0.6	0.63	0.59	0.43	0.44	0.26	0.3	0.41	0.37	0.53	0.19	0.54	0.44	0.33	0.35	0.45	0.38	0.36	0.44	0.7	0.37	0.4	0.68	0.33	0.28	0.39	0.63	0.29
36462	0.06	0.52	0.08	0.3	0.33	0.35	0.26	0.36	0.07	0.1	0.53	0.35	0.57	0.08	0.41	0.54	0.18	0.1	0.28	0.28	0.26	0.24	0.23	0.07	0.34	0.47	0.27	0.08	0.28	0.36	0.3	0.05	0.22	0.54	0.08	0.57	0.31	0.27	0.39	0.61	0.42	0.43	0.37	0.49	0.29	0.44	0.23	0.22	0.5	0.09	0.41	0.03	0.19	0.48	0.56	0.39	0.36	0.41	0.36	0.31	0.47	0.43	0.16	0.39	0.35	0.32	0.25	0.57	0.34	0.36	0.42	0.25	0.27	0.11	0.28	0.23	0.12	0.54	0.27	0.42	0.14	0.32	0.05	0	0.46	0.35	0.57	0.38	0.09	0.56	0.26	0.58	0.75	0.57	0.29	0.02	0.12	0.24	0.18	0.38	0.16	0.3	0.31	0.04	0.12	0.42	0.13	0.41	0.71	1	0.57	0.46	0.16	0.4	0.44	0.26	0.5	0.28	0	0.13	0.67	0.15	0.3	0.55	0.72	0.59	0.38	0.38	0.28	0.23	0.47	0.34	0.53	0.19	0.48	0.42	0.26	0.36	0.42	0.32	0.31	0.39	0.78	0.33	0.34	0.56	0.31	0.25	0.41	0.55	0.25
38853	0.14	0.56	0.09	0.43	0.51	0.51	0.35	0.57	0.12	0.13	0.51	0.42	0.62	0.09	0.42	0.51	0.21	0.13	0.41	0.4	0.32	0.28	0.35	0.11	0.47	0.5	0.36	0.13	0.38	0.52	0.4	0.09	0.28	0.53	0.13	0.55	0.34	0.43	0.47	0.62	0.47	0.53	0.43	0.62	0.4	0.47	0.35	0.33	0.63	0.17	0.57	0.07	0.24	0.57	0.58	0.58	0.37	0.53	0.47	0.34	0.48	0.58	0.21	0.5	0.52	0.41	0.3	0.56	0.43	0.45	0.51	0.29	0.34	0.2	0.42	0.29	0.17	0.62	0.36	0.35	0.26	0.44	0.09	0	0.42	0.51	0.58	0.36	0.11	0.58	0.34	0.55	0.52	0.62	0.46	0.08	0.15	0.33	0.24	0.37	0.22	0.39	0.4	0.09	0.19	0.51	0.25	0.42	0.55	0.57	1	0.51	0.26	0.36	0.42	0.31	0.56	0.31	0	0.24	0.65	0.26	0.4	0.57	0.53	0.46	0.31	0.35	0.34	0.26	0.52	0.41	0.55	0.21	0.45	0.46	0.35	0.36	0.59	0.38	0.37	0.47	0.56	0.37	0.32	0.62	0.39	0.33	0.4	0.42	0.33
39186	0.09	0.49	0.06	0.43	0.44	0.46	0.4	0.54	0.11	0.19	0.55	0.39	0.5	0.2	0.56	0.44	0.32	0.2	0.5	0.48	0.41	0.5	0.35	0.2	0.5	0.47	0.5	0.12	0.52	0.52	0.48	0.12	0.18	0.57	0.2	0.56	0.58	0.47	0.58	0.51	0.59	0.45	0.47	0.42	0.53	0.55	0.4	0.39	0.57	0.17	0.55	0.07	0.41	0.51	0.56	0.55	0.59	0.53	0.53	0.49	0.54	0.54	0.19	0.61	0.41	0.52	0.55	0.53	0.53	0.5	0.62	0.52	0.43	0.21	0.41	0.39	0.22	0.58	0.43	0.29	0.18	0.48	0.1	0	0.53	0.52	0.4	0.26	0.16	0.54	0.27	0.46	0.46	0.46	0.43	0.05	0.1	0.24	0.18	0.39	0.16	0.42	0.4	0.08	0.18	0.61	0.2	0.39	0.48	0.46	0.51	1	0.27	0.56	0.33	0.42	0.57	0.37	0	0.22	0.53	0.19	0.49	0.56	0.49	0.44	0.29	0.32	0.24	0.18	0.48	0.41	0.59	0.19	0.36	0.64	0.35	0.27	0.54	0.44	0.45	0.53	0.46	0.51	0.33	0.48	0.45	0.43	0.48	0.53	0.44
44093	0.23	0.15	0.16	0.25	0.15	0.27	0.12	0.24	0.24	0.23	0.2	0.17	0.19	0.14	0.19	0.14	0.24	0.25	0.19	0.29	0.15	0.17	0.22	0.2	0.26	0.16	0.16	0.22	0.22	0.23	0.21	0.28	0.42	0.17	0.19	0.15	0.2	0.22	0.25	0.19	0.22	0.24	0.23	0.25	0.18	0.22	0.21	0.18	0.26	0.31	0.23	0.15	0.17	0.17	0.22	0.24	0.19	0.23	0.16	0.17	0.15	0.22	0.28	0.2	0.23	0.28	0.19	0.2	0.29	0.19	0.27	0.19	0.21	0.63	0.24	0.14	0.49	0.23	0.19	0.21	0.55	0.2	0.24	0	0.17	0.26	0.14	0.24	0.27	0.22	0.41	0.16	0.13	0.14	0.13	0.13	0.14	0.07	0.04	0.42	0.2	0.13	0.13	0.2	0.4	0.22	0.52	0.2	0.17	0.16	0.26	0.27	1	0.18	0.25	0.19	0.17	0.54	0	0.5	0.19	0.45	0.16	0.26	0.16	0.13	0.37	0.29	0.17	0.31	0.25	0.18	0.18	0.23	0.29	0.24	0.45	0.23	0.44	0.17	0.2	0.21	0.14	0.28	0.35	0.26	0.21	0.21	0.23	0.2	0.14
47576	0.07	0.4	0.05	0.45	0.38	0.38	0.42	0.45	0.14	0.34	0.45	0.31	0.38	0.3	0.54	0.36	0.44	0.36	0.42	0.41	0.54	0.4	0.32	0.3	0.4	0.43	0.45	0.13	0.5	0.46	0.49	0.09	0.12	0.46	0.22	0.47	0.4	0.37	0.51	0.39	0.5	0.42	0.48	0.29	0.41	0.6	0.44	0.43	0.42	0.17	0.4	0.09	0.46	0.42	0.45	0.41	0.66	0.39	0.43	0.62	0.6	0.42	0.17	0.53	0.34	0.41	0.37	0.47	0.43	0.55	0.46	0.35	0.37	0.13	0.32	0.56	0.16	0.45	0.5	0.21	0.11	0.4	0.08	0.01	0.6	0.46	0.33	0.2	0.13	0.43	0.21	0.38	0.4	0.37	0.35	0.04	0.08	0.19	0.2	0.32	0.13	0.34	0.33	0.08	0.14	0.51	0.1	0.38	0.4	0.4	0.36	0.56	0.18	1	0.25	0.64	0.47	0.28	0	0.11	0.38	0.13	0.43	0.42	0.4	0.4	0.24	0.31	0.19	0.18	0.29	0.34	0.49	0.14	0.3	0.66	0.27	0.22	0.42	0.41	0.46	0.51	0.39	0.45	0.37	0.38	0.5	0.54	0.44	0.49	0.49
54454	0.12	0.38	0.17	0.26	0.23	0.33	0.23	0.27	0.1	0.1	0.39	0.33	0.45	0.06	0.26	0.38	0.24	0.11	0.25	0.27	0.23	0.19	0.21	0.08	0.35	0.33	0.24	0.14	0.25	0.35	0.3	0.1	0.43	0.37	0.09	0.43	0.27	0.26	0.27	0.48	0.31	0.4	0.34	0.56	0.26	0.3	0.21	0.2	0.4	0.14	0.36	0.06	0.14	0.34	0.4	0.35	0.23	0.4	0.22	0.19	0.27	0.39	0.26	0.26	0.39	0.3	0.21	0.37	0.22	0.28	0.3	0.2	0.21	0.19	0.27	0.19	0.19	0.4	0.24	0.64	0.26	0.28	0.09	0	0.29	0.32	0.41	0.61	0.17	0.3	0.49	0.41	0.43	0.42	0.27	0.05	0.23	0.21	0.14	0.51	0.32	0.25	0.26	0.08	0.21	0.32	0.23	0.37	0.41	0.44	0.42	0.33	0.25	0.25	1	0.22	0.34	0.37	0	0.23	0.47	0.27	0.27	0.51	0.44	0.37	0.51	0.43	0.55	0.28	0.48	0.31	0.37	0.33	0.64	0.29	0.46	0.59	0.45	0.2	0.19	0.26	0.41	0.28	0.4	0.39	0.25	0.18	0.36	0.33	0.21
54897	0.08	0.25	0.04	0.52	0.29	0.47	0.54	0.37	0.15	0.46	0.34	0.35	0.27	0.4	0.47	0.29	0.57	0.49	0.48	0.47	0.69	0.45	0.36	0.37	0.43	0.27	0.52	0.14	0.59	0.5	0.7	0.1	0.13	0.31	0.26	0.33	0.43	0.42	0.4	0.26	0.41	0.44	0.47	0.33	0.47	0.57	0.57	0.56	0.36	0.2	0.42	0.1	0.6	0.28	0.29	0.42	0.5	0.39	0.28	0.58	0.5	0.38	0.18	0.35	0.44	0.5	0.42	0.29	0.32	0.53	0.38	0.4	0.44	0.13	0.36	0.65	0.15	0.32	0.61	0.2	0.12	0.45	0.09	0.01	0.49	0.4	0.26	0.22	0.11	0.3	0.21	0.3	0.28	0.25	0.39	0.05	0.07	0.22	0.22	0.24	0.14	0.38	0.37	0.08	0.13	0.35	0.1	0.4	0.27	0.26	0.31	0.42	0.19	0.64	0.22	1	0.31	0.24	0	0.11	0.29	0.13	0.49	0.32	0.27	0.3	0.18	0.2	0.2	0.1	0.32	0.38	0.31	0.1	0.22	0.58	0.27	0.24	0.41	0.33	0.37	0.42	0.25	0.53	0.28	0.33	0.48	0.6	0.42	0.37	0.58
62857	0.12	0.64	0.09	0.36	0.42	0.45	0.37	0.51	0.12	0.13	0.62	0.54	0.57	0.11	0.5	0.52	0.21	0.12	0.44	0.42	0.38	0.36	0.41	0.15	0.42	0.57	0.44	0.2	0.42	0.45	0.39	0.13	0.17	0.79	0.13	0.62	0.43	0.44	0.49	0.62	0.58	0.55	0.49	0.46	0.47	0.44	0.36	0.33	0.62	0.22	0.48	0.1	0.28	0.76	0.68	0.49	0.51	0.47	0.54	0.43	0.52	0.57	0.29	0.62	0.46	0.4	0.37	0.76	0.51	0.39	0.57	0.36	0.4	0.17	0.49	0.33	0.15	0.78	0.34	0.31	0.16	0.45	0.13	0	0.48	0.5	0.53	0.28	0.17	0.61	0.29	0.56	0.54	0.62	0.47	0.11	0.14	0.34	0.26	0.36	0.21	0.41	0.4	0.1	0.23	0.6	0.15	0.38	0.54	0.5	0.56	0.57	0.17	0.47	0.34	0.31	1	0.29	0	0.16	0.6	0.21	0.46	0.58	0.55	0.5	0.26	0.4	0.34	0.24	0.44	0.5	0.81	0.21	0.4	0.5	0.35	0.28	0.52	0.43	0.42	0.48	0.51	0.34	0.33	0.51	0.38	0.32	0.42	0.43	0.41
64710	0.17	0.16	0.13	0.21	0.16	0.32	0.15	0.24	0.22	0.23	0.27	0.2	0.22	0.18	0.23	0.2	0.28	0.22	0.2	0.3	0.19	0.19	0.23	0.24	0.34	0.17	0.19	0.25	0.25	0.27	0.26	0.2	0.3	0.24	0.19	0.23	0.27	0.24	0.32	0.23	0.32	0.3	0.34	0.25	0.2	0.27	0.22	0.18	0.39	0.31	0.27	0.13	0.19	0.26	0.27	0.26	0.25	0.31	0.21	0.25	0.22	0.32	0.36	0.24	0.28	0.27	0.22	0.33	0.33	0.24	0.37	0.21	0.23	0.4	0.28	0.17	0.32	0.28	0.23	0.31	0.34	0.23	0.16	0	0.25	0.36	0.18	0.29	0.26	0.34	0.54	0.21	0.25	0.2	0.17	0.12	0.12	0.06	0.05	0.48	0.14	0.15	0.15	0.15	0.4	0.29	0.38	0.25	0.31	0.28	0.31	0.37	0.54	0.28	0.37	0.24	0.29	1	0	0.39	0.22	0.33	0.19	0.35	0.24	0.24	0.56	0.49	0.22	0.5	0.28	0.2	0.25	0.17	0.49	0.34	0.57	0.29	0.55	0.18	0.23	0.29	0.25	0.42	0.57	0.38	0.27	0.25	0.34	0.32	0.21
66380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
119565	0.3	0.13	0.19	0.16	0.14	0.18	0.1	0.19	0.29	0.17	0.14	0.14	0.17	0.15	0.14	0.12	0.15	0.16	0.14	0.26	0.1	0.17	0.26	0.26	0.21	0.15	0.12	0.28	0.14	0.2	0.16	0.29	0.41	0.13	0.26	0.13	0.19	0.17	0.21	0.18	0.21	0.17	0.17	0.23	0.13	0.13	0.18	0.14	0.22	0.31	0.2	0.18	0.15	0.2	0.18	0.2	0.13	0.2	0.19	0.16	0.1	0.18	0.26	0.16	0.19	0.17	0.19	0.19	0.26	0.19	0.22	0.19	0.16	0.56	0.27	0.08	0.3	0.17	0.2	0.18	0.69	0.15	0.25	0	0.13	0.2	0.12	0.21	0.26	0.16	0.29	0.12	0.1	0.13	0.14	0.24	0.17	0.07	0.03	0.28	0.21	0.1	0.1	0.21	0.5	0.19	0.86	0.15	0.18	0.13	0.24	0.22	0.5	0.11	0.23	0.11	0.16	0.39	0	1	0.16	0.44	0.12	0.22	0.12	0.1	0.29	0.26	0.18	0.34	0.29	0.12	0.14	0.26	0.3	0.2	0.35	0.2	0.3	0.14	0.14	0.14	0.13	0.21	0.24	0.19	0.2	0.21	0.15	0.14	0.12
156391	0.08	0.68	0.09	0.37	0.4	0.45	0.33	0.45	0.08	0.09	0.62	0.45	0.7	0.07	0.45	0.63	0.19	0.1	0.36	0.35	0.3	0.26	0.3	0.07	0.39	0.58	0.33	0.09	0.34	0.47	0.36	0.06	0.28	0.66	0.09	0.66	0.32	0.35	0.44	0.75	0.49	0.52	0.38	0.68	0.36	0.51	0.29	0.28	0.56	0.1	0.53	0.04	0.21	0.6	0.67	0.5	0.39	0.48	0.44	0.34	0.51	0.55	0.16	0.48	0.46	0.38	0.28	0.65	0.4	0.39	0.5	0.27	0.31	0.14	0.36	0.28	0.14	0.7	0.33	0.43	0.19	0.4	0.06	0	0.47	0.4	0.67	0.45	0.1	0.54	0.28	0.68	0.63	0.71	0.39	0.03	0.15	0.33	0.24	0.33	0.22	0.41	0.39	0.05	0.13	0.5	0.16	0.45	0.61	0.67	0.65	0.53	0.19	0.38	0.47	0.29	0.6	0.22	0	0.16	1	0.19	0.36	0.58	0.67	0.55	0.27	0.26	0.33	0.16	0.58	0.46	0.65	0.24	0.39	0.45	0.27	0.42	0.48	0.38	0.35	0.44	0.6	0.31	0.24	0.56	0.35	0.26	0.37	0.48	0.28
157921	0.34	0.17	0.2	0.2	0.14	0.21	0.1	0.2	0.2	0.17	0.19	0.14	0.19	0.09	0.15	0.15	0.17	0.15	0.15	0.19	0.11	0.12	0.2	0.13	0.23	0.21	0.13	0.32	0.16	0.21	0.17	0.22	0.42	0.17	0.13	0.19	0.12	0.18	0.2	0.2	0.19	0.21	0.17	0.23	0.13	0.16	0.18	0.16	0.21	0.31	0.21	0.19	0.1	0.21	0.21	0.21	0.15	0.24	0.17	0.12	0.14	0.24	0.26	0.2	0.22	0.19	0.12	0.18	0.24	0.15	0.2	0.11	0.12	0.43	0.2	0.1	0.36	0.2	0.15	0.2	0.53	0.16	0.26	0.02	0.12	0.2	0.11	0.23	0.3	0.2	0.37	0.16	0.15	0.14	0.14	0.26	0.17	0.09	0.06	0.31	0.27	0.1	0.12	0.22	0.35	0.2	0.5	0.18	0.19	0.15	0.26	0.19	0.45	0.13	0.27	0.13	0.21	0.33	0	0.44	0.19	1	0.12	0.25	0.17	0.15	0.34	0.26	0.17	0.4	0.19	0.14	0.17	0.32	0.3	0.17	0.33	0.22	0.31	0.2	0.18	0.18	0.15	0.17	0.24	0.2	0.14	0.15	0.15	0.16	0.12
164877	0.08	0.36	0.05	0.47	0.43	0.54	0.69	0.51	0.09	0.21	0.37	0.65	0.33	0.21	0.49	0.31	0.35	0.22	0.71	0.49	0.68	0.6	0.39	0.23	0.52	0.3	0.74	0.12	0.71	0.55	0.64	0.16	0.15	0.48	0.22	0.34	0.6	0.59	0.38	0.34	0.39	0.45	0.57	0.44	0.83	0.44	0.53	0.52	0.44	0.19	0.55	0.14	0.49	0.41	0.4	0.55	0.48	0.52	0.42	0.41	0.51	0.44	0.31	0.48	0.5	0.65	0.65	0.41	0.34	0.42	0.38	0.62	0.5	0.12	0.48	0.58	0.14	0.5	0.5	0.25	0.12	0.69	0.14	0	0.49	0.5	0.38	0.27	0.12	0.37	0.2	0.33	0.31	0.38	0.78	0.08	0.11	0.4	0.29	0.26	0.2	0.68	0.65	0.08	0.16	0.46	0.1	0.39	0.31	0.3	0.4	0.49	0.16	0.43	0.27	0.49	0.46	0.19	0	0.12	0.36	0.12	1	0.44	0.31	0.28	0.2	0.27	0.33	0.12	0.4	0.66	0.48	0.13	0.26	0.41	0.28	0.26	0.45	0.33	0.32	0.42	0.28	0.44	0.27	0.39	0.38	0.37	0.53	0.37	0.66
174697	0.11	0.54	0.1	0.41	0.38	0.45	0.33	0.42	0.11	0.13	0.61	0.53	0.59	0.1	0.47	0.51	0.24	0.14	0.4	0.42	0.36	0.32	0.36	0.11	0.44	0.53	0.41	0.15	0.41	0.47	0.4	0.13	0.28	0.62	0.11	0.61	0.41	0.37	0.44	0.61	0.47	0.58	0.54	0.6	0.45	0.43	0.33	0.32	0.58	0.16	0.51	0.09	0.26	0.58	0.65	0.51	0.42	0.53	0.4	0.32	0.42	0.62	0.22	0.43	0.46	0.42	0.35	0.6	0.41	0.4	0.48	0.33	0.37	0.21	0.43	0.31	0.25	0.64	0.33	0.42	0.24	0.41	0.12	0	0.44	0.5	0.49	0.37	0.2	0.5	0.35	0.54	0.54	0.55	0.41	0.07	0.16	0.33	0.24	0.6	0.22	0.38	0.39	0.09	0.22	0.48	0.21	0.4	0.6	0.55	0.57	0.56	0.26	0.42	0.51	0.32	0.58	0.35	0	0.22	0.58	0.25	0.44	1	0.55	0.52	0.49	0.44	0.36	0.29	0.53	0.47	0.66	0.27	0.56	0.45	0.4	0.38	0.6	0.35	0.34	0.4	0.55	0.41	0.4	0.6	0.39	0.3	0.44	0.46	0.35
186907	0.07	0.67	0.07	0.32	0.34	0.39	0.27	0.37	0.08	0.1	0.65	0.36	0.7	0.08	0.43	0.63	0.18	0.11	0.3	0.31	0.27	0.23	0.27	0.07	0.37	0.55	0.29	0.08	0.3	0.37	0.31	0.05	0.22	0.6	0.09	0.64	0.28	0.31	0.43	0.66	0.47	0.44	0.33	0.52	0.31	0.45	0.27	0.26	0.53	0.09	0.42	0.03	0.19	0.58	0.64	0.42	0.38	0.47	0.41	0.33	0.42	0.49	0.14	0.46	0.4	0.35	0.24	0.54	0.41	0.38	0.5	0.24	0.29	0.11	0.32	0.25	0.14	0.58	0.27	0.4	0.14	0.34	0.05	0	0.41	0.35	0.52	0.38	0.1	0.57	0.26	0.67	0.76	0.59	0.32	0.03	0.12	0.28	0.21	0.38	0.21	0.31	0.33	0.05	0.1	0.46	0.12	0.41	0.63	0.72	0.53	0.49	0.16	0.4	0.44	0.27	0.55	0.24	0	0.12	0.67	0.17	0.31	0.55	1	0.7	0.34	0.31	0.29	0.19	0.47	0.35	0.58	0.25	0.45	0.45	0.25	0.37	0.45	0.4	0.37	0.45	0.66	0.3	0.31	0.54	0.33	0.25	0.38	0.53	0.25
441140	0.06	0.54	0.06	0.29	0.31	0.35	0.23	0.33	0.08	0.1	0.64	0.33	0.62	0.07	0.4	0.61	0.17	0.11	0.27	0.33	0.3	0.25	0.29	0.07	0.34	0.59	0.31	0.09	0.33	0.37	0.29	0.05	0.18	0.53	0.08	0.72	0.24	0.28	0.43	0.57	0.55	0.49	0.36	0.44	0.28	0.47	0.25	0.25	0.51	0.11	0.38	0.03	0.18	0.5	0.54	0.37	0.39	0.42	0.36	0.31	0.39	0.46	0.14	0.4	0.36	0.31	0.21	0.49	0.39	0.35	0.49	0.21	0.31	0.08	0.29	0.27	0.14	0.53	0.26	0.38	0.11	0.3	0.05	0.01	0.37	0.33	0.46	0.34	0.08	0.57	0.26	0.66	0.74	0.53	0.28	0.02	0.09	0.24	0.25	0.36	0.19	0.26	0.29	0.04	0.09	0.42	0.09	0.38	0.59	0.59	0.46	0.44	0.13	0.4	0.37	0.3	0.5	0.24	0	0.1	0.55	0.15	0.28	0.52	0.7	1	0.3	0.25	0.25	0.15	0.4	0.3	0.52	0.19	0.37	0.4	0.22	0.4	0.38	0.38	0.35	0.42	0.59	0.3	0.25	0.54	0.29	0.27	0.33	0.49	0.27
443953	0.13	0.2	0.14	0.2	0.15	0.23	0.14	0.18	0.12	0.14	0.33	0.23	0.27	0.09	0.23	0.25	0.23	0.15	0.17	0.21	0.18	0.15	0.15	0.11	0.3	0.21	0.19	0.2	0.2	0.26	0.24	0.17	0.37	0.27	0.09	0.3	0.22	0.18	0.25	0.29	0.25	0.32	0.33	0.31	0.21	0.23	0.17	0.15	0.37	0.22	0.27	0.11	0.11	0.25	0.33	0.26	0.21	0.3	0.16	0.15	0.21	0.28	0.33	0.18	0.25	0.22	0.16	0.32	0.2	0.22	0.26	0.17	0.16	0.26	0.2	0.14	0.3	0.32	0.17	0.39	0.32	0.19	0.15	0	0.27	0.27	0.21	0.35	0.25	0.28	0.51	0.27	0.32	0.22	0.16	0.09	0.13	0.07	0.04	0.57	0.16	0.14	0.15	0.11	0.32	0.24	0.28	0.27	0.43	0.38	0.31	0.29	0.37	0.24	0.51	0.18	0.26	0.56	0	0.29	0.27	0.34	0.2	0.49	0.34	0.3	1	0.56	0.25	0.5	0.27	0.21	0.28	0.21	0.71	0.26	0.46	0.33	0.4	0.14	0.14	0.21	0.37	0.29	0.52	0.38	0.19	0.15	0.3	0.34	0.16
444254	0.14	0.26	0.14	0.27	0.28	0.26	0.22	0.34	0.13	0.15	0.29	0.28	0.28	0.12	0.3	0.23	0.22	0.14	0.26	0.27	0.23	0.24	0.26	0.16	0.34	0.26	0.25	0.25	0.25	0.31	0.26	0.16	0.22	0.33	0.14	0.27	0.31	0.26	0.31	0.31	0.32	0.35	0.41	0.28	0.27	0.25	0.25	0.21	0.43	0.27	0.34	0.11	0.18	0.37	0.35	0.34	0.3	0.34	0.28	0.25	0.29	0.33	0.34	0.33	0.28	0.25	0.26	0.45	0.29	0.27	0.32	0.27	0.24	0.27	0.3	0.19	0.23	0.37	0.23	0.34	0.27	0.27	0.16	0	0.35	0.4	0.27	0.31	0.26	0.38	0.36	0.24	0.3	0.3	0.25	0.13	0.21	0.16	0.11	0.57	0.25	0.21	0.22	0.12	0.39	0.36	0.26	0.27	0.44	0.38	0.35	0.32	0.29	0.31	0.43	0.2	0.4	0.49	0	0.26	0.26	0.26	0.27	0.44	0.31	0.25	0.56	1	0.36	0.58	0.26	0.28	0.36	0.24	0.67	0.3	0.5	0.29	0.44	0.22	0.23	0.24	0.38	0.3	0.68	0.39	0.27	0.25	0.38	0.34	0.26
445354	0.15	0.32	0.28	0.23	0.24	0.31	0.24	0.28	0.1	0.09	0.28	0.42	0.33	0.06	0.23	0.28	0.2	0.1	0.29	0.28	0.25	0.21	0.25	0.1	0.24	0.29	0.29	0.17	0.28	0.26	0.28	0.15	0.36	0.37	0.11	0.31	0.29	0.28	0.2	0.38	0.23	0.33	0.37	0.44	0.33	0.22	0.22	0.2	0.32	0.16	0.29	0.08	0.16	0.37	0.33	0.29	0.2	0.3	0.21	0.18	0.23	0.33	0.27	0.25	0.37	0.29	0.22	0.33	0.19	0.19	0.24	0.22	0.25	0.16	0.33	0.21	0.15	0.38	0.22	0.44	0.21	0.31	0.14	0	0.25	0.3	0.39	0.46	0.18	0.26	0.29	0.3	0.27	0.44	0.34	0.07	0.44	0.3	0.2	0.34	0.44	0.29	0.3	0.08	0.25	0.26	0.17	0.28	0.26	0.28	0.34	0.24	0.17	0.19	0.55	0.2	0.34	0.22	0	0.18	0.33	0.17	0.33	0.36	0.29	0.25	0.25	0.36	1	0.2	0.35	0.37	0.37	0.35	0.4	0.22	0.37	0.45	0.33	0.16	0.15	0.2	0.26	0.21	0.28	0.27	0.22	0.16	0.3	0.2	0.23
